image_path,cpuAct
/home/theos/Music/CNN_Final/in_data/AWsrcnn504.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1555.png,Delay
/home/theos/Music/CNN_Final/in_data/AWraw1103_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SWraw1289_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SMsrcnn1078.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SRsrcnn243.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delayraw197_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SMsrcnn725.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn823.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWraw1358_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/WLraw755_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/Delaysrcnn896.png,Delay
/home/theos/Music/CNN_Final/in_data/RSAraw1198_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SWraw447_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn874.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn1446.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/RSAsrcnn25.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SMraw1144_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/Delayraw207_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/BFraw810_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMsrcnn406.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/BFraw380_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SWsrcnn1260.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn214.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delaysrcnn30.png,Delay
/home/theos/Music/CNN_Final/in_data/SRsrcnn543.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFsrcnn1191.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AESraw738_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAsrcnn918.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/Delaysrcnn15.png,Delay
/home/theos/Music/CNN_Final/in_data/AWraw605_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/RSAraw345_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SRsrcnn290.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFsrcnn1524.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AWraw787_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/WLraw1130_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWsrcnn1199.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/BFraw949_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SBMraw1010_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMsrcnn593.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1288.png,Delay
/home/theos/Music/CNN_Final/in_data/RSAsrcnn60.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/Delaysrcnn605.png,Delay
/home/theos/Music/CNN_Final/in_data/Delayraw192_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SWsrcnn1468.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SBMraw1283_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/Delayraw1275_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SMsrcnn56.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SRsrcnn335.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/ARsrcnn1199.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AESraw1073_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw344_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AESraw319_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw226_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/Delayraw225_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SRsrcnn115.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SBMraw471_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SMraw551_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/ARraw1354_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SMsrcnn765.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/BFsrcnn658.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/WLraw651_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/WLsrcnn1142.png,Word_List
/home/theos/Music/CNN_Final/in_data/SRraw261_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/WLraw371_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/WLsrcnn47.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWraw892_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRraw872_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFsrcnn1472.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AWsrcnn352.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AESraw533_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SBMsrcnn242.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn1096.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/ARsrcnn222.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AESsrcnn775.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AESsrcnn1213.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AWraw203_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AWsrcnn1395.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SWraw670_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn819.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/WLraw695_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/BFsrcnn538.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/RSAraw1184_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SRsrcnn610.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SRsrcnn203.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/WLsrcnn129.png,Word_List
/home/theos/Music/CNN_Final/in_data/AESraw169_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/ARraw243_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SWsrcnn699.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn418.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRraw118_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delaysrcnn279.png,Delay
/home/theos/Music/CNN_Final/in_data/RSAsrcnn403.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/WLsrcnn1199.png,Word_List
/home/theos/Music/CNN_Final/in_data/WLraw173_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SRraw1044_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AESraw37_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SMsrcnn192.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/ARsrcnn326.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRsrcnn1444.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SRsrcnn1024.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AESsrcnn378.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SWraw587_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESraw451_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AWsrcnn163.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1464.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMraw1215_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SRsrcnn1200.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SMsrcnn26.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn704.png,Word_List
/home/theos/Music/CNN_Final/in_data/SMsrcnn881.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/RSAsrcnn245.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AWraw1289_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/ARsrcnn1433.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AESraw973_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SBMraw35_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn486.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/Delayraw370_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/ARsrcnn1213.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/ARsrcnn986.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRraw408_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFsrcnn1356.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMsrcnn1160.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AESsrcnn341.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAsrcnn1239.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AWraw72_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/ARraw174_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AESsrcnn311.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/ARraw1162_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRsrcnn170.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delayraw961_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/AWraw572_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/RSAraw606_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/Delayraw1378_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SWsrcnn1241.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWraw1493_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SBMsrcnn454.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/RSAsrcnn480.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/BFsrcnn1503.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SRsrcnn1125.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/WLraw435_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SBMraw1038_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn824.png,Word_List
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1136.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMsrcnn676.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/AESraw1088_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/WLsrcnn1600.png,Word_List
/home/theos/Music/CNN_Final/in_data/ARraw491_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SWraw762_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/ARraw1562_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRraw1576_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AWsrcnn541.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AESsrcnn1379.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/WLraw217_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1351.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMraw440_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SWraw109_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SMraw1470_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AWsrcnn429.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AESsrcnn1136.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AESsrcnn500.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw381_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/RSAsrcnn1027.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw497_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMsrcnn1589.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWraw760_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/ARraw1197_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AESraw1391_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/ARraw195_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SBMsrcnn148.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/RSAraw1105_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SRsrcnn755.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SWsrcnn1345.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/WLsrcnn712.png,Word_List
/home/theos/Music/CNN_Final/in_data/WLraw22_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SRsrcnn293.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SBMsrcnn587.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/AESraw96_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAsrcnn644.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/RSAsrcnn1540.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw1318_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AESraw168_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw347_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SBMsrcnn40.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/AWraw128_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/BFsrcnn564.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1332.png,Delay
/home/theos/Music/CNN_Final/in_data/AWsrcnn682.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn1328.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SRsrcnn1430.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AWsrcnn1479.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/RSAsrcnn689.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/WLsrcnn1168.png,Word_List
/home/theos/Music/CNN_Final/in_data/SMsrcnn1289.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/Delaysrcnn794.png,Delay
/home/theos/Music/CNN_Final/in_data/AWsrcnn1577.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn1410.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn800.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/RSAsrcnn1166.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SRsrcnn116.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AWraw148_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/WLsrcnn1491.png,Word_List
/home/theos/Music/CNN_Final/in_data/ARraw170_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRsrcnn1505.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1475.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SWsrcnn1047.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESraw614_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1181.png,Delay
/home/theos/Music/CNN_Final/in_data/Delayraw1096_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SMraw1162_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/WLraw1523_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SBMraw124_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SMraw492_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/BFsrcnn1239.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AESraw78_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/ARsrcnn1104.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SMraw243_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWsrcnn1348.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/ARsrcnn155.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SMraw360_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SRsrcnn158.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFraw1499_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AESraw61_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/WLsrcnn687.png,Word_List
/home/theos/Music/CNN_Final/in_data/SBMsrcnn559.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMraw631_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMraw499_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/AWraw164_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/ARsrcnn1351.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AESraw846_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/WLsrcnn601.png,Word_List
/home/theos/Music/CNN_Final/in_data/RSAsrcnn503.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw1105_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AWraw345_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SRraw1079_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SWsrcnn561.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESsrcnn312.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/WLraw1315_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/Delayraw243_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMraw495_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1447.png,Delay
/home/theos/Music/CNN_Final/in_data/SWsrcnn407.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn478.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn965.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRraw56_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delayraw434_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/RSAsrcnn338.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AWsrcnn489.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SMraw1520_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/WLraw1271_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/WLsrcnn1216.png,Word_List
/home/theos/Music/CNN_Final/in_data/AWsrcnn444.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SMsrcnn610.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWsrcnn1511.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/BFsrcnn965.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SBMsrcnn380.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/BFraw641_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1254.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SRraw133_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SMsrcnn816.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AWsrcnn1319.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SBMsrcnn248.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn11.png,Word_List
/home/theos/Music/CNN_Final/in_data/SBMsrcnn577.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/AWraw1127_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/BFraw625_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SRsrcnn1512.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/RSAraw51_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw595_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/RSAsrcnn1172.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SBMsrcnn357.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/AWsrcnn1131.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SMsrcnn481.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AWsrcnn1366.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/BFsrcnn704.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/Delaysrcnn527.png,Delay
/home/theos/Music/CNN_Final/in_data/SMsrcnn716.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AWsrcnn922.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/WLraw837_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWraw1375_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/WLsrcnn1548.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWsrcnn275.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn79.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AWraw440_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AWraw775_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1228.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SWraw402_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/Delaysrcnn671.png,Delay
/home/theos/Music/CNN_Final/in_data/SWraw513_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/WLsrcnn1456.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWsrcnn341.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/ARsrcnn808.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/WLraw617_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/AWraw398_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AESraw265_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AWraw1474_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/ARsrcnn751.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/Delayraw1107_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/RSAraw1492_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1334.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/BFsrcnn1498.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMsrcnn1253.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWsrcnn817.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESraw860_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SMraw118_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWsrcnn781.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SBMraw255_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn642.png,Word_List
/home/theos/Music/CNN_Final/in_data/Delaysrcnn758.png,Delay
/home/theos/Music/CNN_Final/in_data/AESsrcnn1406.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SWsrcnn95.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn1002.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/BFsrcnn596.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMraw664_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn326.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/WLraw561_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/AWraw698_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/BFsrcnn3.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/Delaysrcnn433.png,Delay
/home/theos/Music/CNN_Final/in_data/Delaysrcnn822.png,Delay
/home/theos/Music/CNN_Final/in_data/BFsrcnn1355.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMsrcnn939.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AWraw86_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SBMsrcnn569.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn393.png,Word_List
/home/theos/Music/CNN_Final/in_data/Delayraw814_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SWraw607_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SMsrcnn475.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWsrcnn1562.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESraw1012_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAsrcnn571.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AWraw863_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/Delaysrcnn352.png,Delay
/home/theos/Music/CNN_Final/in_data/BFsrcnn908.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/BFraw1576_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SRraw60_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1339.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMraw428_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/ARsrcnn649.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AESsrcnn1005.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AWsrcnn413.png,Analog_Write
